station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio,transaction
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,
25,0,32,50.636399,3.069354,0.0,0.0
25,0,32,50.636399,3.069354,0.0,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,1,31,50.636399,3.069354,0.03125,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,12,20,50.636399,3.069354,0.375,0.0
25,12,20,50.636399,3.069354,0.375,0.0
25,12,20,50.636399,3.069354,0.375,0.0
25,12,20,50.636399,3.069354,0.375,0.0
25,12,20,50.636399,3.069354,0.375,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,4,28,50.636399,3.069354,0.125,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,8,24,50.636399,3.069354,0.25,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,3,29,50.636399,3.069354,0.09375,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,6,26,50.636399,3.069354,0.1875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,7,25,50.636399,3.069354,0.21875,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,5,27,50.636399,3.069354,0.15625,0.0
25,2,30,50.636399,3.069354,0.0625,
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,2,30,50.636399,3.069354,0.0625,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,11,21,50.636399,3.069354,0.34375,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,13,19,50.636399,3.069354,0.40625,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,15,17,50.636399,3.069354,0.46875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,22,10,50.636399,3.069354,0.6875,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,26,6,50.636399,3.069354,0.8125,0.0
25,28,4,50.636399,3.069354,0.875,0.0
25,28,4,50.636399,3.069354,0.875,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,32,0,50.636399,3.069354,1.0,0.0
25,32,0,50.636399,3.069354,1.0,0.0
25,32,0,50.636399,3.069354,1.0,0.0
25,32,0,50.636399,3.069354,1.0,
25,32,0,50.636399,3.069354,1.0,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,29,3,50.636399,3.069354,0.90625,0.0
25,25,7,50.636399,3.069354,0.78125,0.0
25,25,7,50.636399,3.069354,0.78125,0.0
25,25,7,50.636399,3.069354,0.78125,0.0
25,25,7,50.636399,3.069354,0.78125,0.0
25,20,12,50.636399,3.069354,0.625,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,19,13,50.636399,3.069354,0.59375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,14,18,50.636399,3.069354,0.4375,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,11,21,50.636399,3.069354,0.34375,0.0
25,11,21,50.636399,3.069354,0.34375,0.0
25,11,21,50.636399,3.069354,0.34375,0.0
25,10,22,50.636399,3.069354,0.3125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
25,9,23,50.636399,3.069354,0.28125,0.0
